; full-Degree_Centrality ; full-Eigenvector_Centrality ; full-Closeness ; full-Eccentricity ; full-Betweenness ; full-Pagerank_Centrality ; full-Hub ; full-assortativity_degree ; full-average_authority_score ; full-authority_score ; full-average_path_length ; full-clique_number ; full-coreness ; full-density ; full-diameter ; full-edge_count ; full-vertex_count ; full-average_eigenvector_centrality ; full-average_pagerank_centrality ; full-average_betweeness_centrality ; full-average_closeness ; full-average_eccentricity ; full-average_hub ; full-average_degree ; full-average_coreness ; before-Degree_Centrality ; before-Eigenvector_Centrality ; before-Closeness ; before-Eccentricity ; before-Betweenness ; before-Pagerank_Centrality ; before-Hub ; before-assortativity_degree ; before-average_authority_score ; before-authority_score ; before-average_path_length ; before-clique_number ; before-coreness ; before-density ; before-diameter ; before-edge_count ; before-vertex_count ; before-average_eigenvector_centrality ; before-average_pagerank_centrality ; before-average_betweeness_centrality ; before-average_closeness ; before-average_eccentricity ; before-average_hub ; before-average_degree ; before-average_coreness ; after-Degree_Centrality ; after-Eigenvector_Centrality ; after-Closeness ; after-Eccentricity ; after-Betweenness ; after-Pagerank_Centrality ; after-Hub ; after-assortativity_degree ; after-average_authority_score ; after-authority_score ; after-average_path_length ; after-clique_number ; after-coreness ; after-density ; after-diameter ; after-edge_count ; after-vertex_count ; after-average_eigenvector_centrality ; after-average_pagerank_centrality ; after-average_betweeness_centrality ; after-average_closeness ; after-average_eccentricity ; after-average_hub ; after-average_degree ; after-average_coreness ;
before-average_betweeness_centrality ; 0.62344513946 ; -0.458870664627 ; 0.645545757693 ; 0.42300216017 ; 0.450410996106 ; -0.409267309455 ; -0.18415350452 ; 0.476133133738 ; -0.510279075315 ; -0.211127133248 ; 0.386463806669 ; 0.601203543737 ; 0.630708154071 ; -0.197232609281 ; 0.502959030017 ; 0.783159080138 ; 0.781592489966 ; -0.598887905122 ; -0.405552648268 ; 0.754470180111 ; 0.667278038775 ; 0.45879283415 ; -0.368471620736 ; 0.702142933372 ; 0.667256511206 ; 0.637492808795 ; -0.550348534019 ; -0.0648869842002 ; 0.541223931139 ; 0.519340239187 ; -0.431979690789 ; -0.305595810859 ; 0.560211674248 ; -0.429015389256 ; -0.196310940304 ; 0.424096982873 ; 0.666544611535 ; 0.620591273619 ; -0.0825118962872 ; 0.60005722865 ; 0.927142252744 ; 0.781592489966 ; -0.440231725976 ; -0.405552648268 ; 1.0 ; -0.0681951708904 ; 0.634809073378 ; -0.320870781201 ; 0.852823053638 ; 0.790438090531 ; 0.413110970155 ; -0.372209063865 ; -0.0650655616009 ; 0.352424971234 ; 0.199552574064 ; -0.402000577522 ; -0.181270863131 ; 0.440407886134 ; -0.498586377688 ; -0.236401127515 ; 0.309195647269 ; 0.52351781922 ; 0.466551302561 ; -0.254612507696 ; 0.359536519744 ; 0.445440403377 ; 0.781592489966 ; -0.648713300623 ; -0.405552648268 ; 0.23203536827 ; -0.0660395460512 ; -0.071500038104 ; -0.56985064885 ; 0.198560613718 ; 0.136898984516 ;
before-average_closeness ; -0.0732110600171 ; 0.104828403413 ; NOCORR ; 0.094410859392 ; NOCORR ; -0.195790818202 ; -0.244022818082 ; -0.12289777958 ; -0.235496816488 ; -0.154326949483 ; 0.41135251959 ; -0.0687567461764 ; -0.0605557629009 ; 0.754247418024 ; NOCORR ; -0.0838523579269 ; -0.104149517668 ; 0.145408022695 ; -0.193707719049 ; -0.1087513905 ; NOCORR ; 0.0894171878358 ; -0.399896310464 ; -0.0809952376853 ; NOCORR ; NOCORR ; 0.102157874556 ; 0.991387590384 ; NOCORR ; NOCORR ; -0.200705264128 ; -0.211813915634 ; -0.108333554668 ; -0.0822102139114 ; -0.159630346027 ; 0.209004908845 ; -0.0664411245642 ; NOCORR ; 0.674730324003 ; NOCORR ; -0.0655041685292 ; -0.104149517668 ; 0.158401370731 ; -0.193707719049 ; -0.0681951708904 ; 1.0 ; 0.166749706969 ; -0.131400299053 ; NOCORR ; NOCORR ; -0.0752670584378 ; 0.108998569509 ; 0.3920049874 ; NOCORR ; NOCORR ; -0.192982973197 ; -0.123229425313 ; -0.156373266915 ; -0.132517108236 ; -0.0604182602033 ; 0.273338328611 ; -0.0900498061188 ; -0.0717021779098 ; 0.639713884774 ; NOCORR ; -0.0882759101238 ; -0.104149517668 ; 0.110143943572 ; -0.193707719049 ; -0.0933385905433 ; 0.395535171575 ; 0.134545980347 ; -0.229997205139 ; -0.0780967400529 ; NOCORR ;
before-average_eccentricity ; 0.44969030055 ; -0.4540476316 ; 0.314662279338 ; 0.60898362754 ; 0.21100977842 ; -0.651679515302 ; -0.309245479013 ; 0.585623402042 ; -0.635090999475 ; -0.362131457012 ; 0.629085549138 ; 0.586049501705 ; 0.547705067104 ; 0.146498712461 ; 0.600785692144 ; 0.383861645908 ; 0.496429185298 ; -0.576837321699 ; -0.647995642984 ; 0.444150085791 ; 0.329548076817 ; 0.627152767991 ; -0.352636151527 ; 0.552482372705 ; 0.560440826057 ; 0.516129684553 ; -0.580449081974 ; 0.162535924546 ; 0.789654683629 ; 0.253488702538 ; -0.682217948278 ; -0.446709197417 ; 0.719876779564 ; -0.719922109372 ; -0.442659263496 ; 0.827578871966 ; 0.679147159258 ; 0.59347291028 ; 0.40177202911 ; 0.836446038552 ; 0.513057304949 ; 0.496429185298 ; -0.440847513256 ; -0.647995642984 ; 0.634809073378 ; 0.166749706969 ; 1.0 ; -0.495991507377 ; 0.748399276962 ; 0.762481001913 ; 0.345668671061 ; -0.329674307357 ; NOCORR ; 0.425326270159 ; NOCORR ; -0.633373819183 ; -0.246071748686 ; 0.503520294275 ; -0.61348591178 ; -0.37057721417 ; 0.474675253576 ; 0.492845071312 ; 0.455295091138 ; NOCORR ; 0.455077443149 ; 0.175651704694 ; 0.496429185298 ; -0.682171205959 ; -0.647995642984 ; NOCORR ; NOCORR ; 0.0724433935255 ; -0.593140468426 ; 0.167162438445 ; 0.156383485897 ;
before-average_hub ; -0.443036526251 ; 0.537992619513 ; -0.399619430921 ; -0.658783709055 ; -0.21144452256 ; 0.657280273405 ; 0.470934322651 ; -0.597237934587 ; 0.76442400339 ; 0.545714842226 ; -0.728309011304 ; -0.584531172466 ; -0.540027037043 ; -0.142102336279 ; -0.684581865453 ; -0.45935098254 ; -0.593661173993 ; 0.680749735854 ; 0.654149865781 ; -0.584914768295 ; -0.407884148355 ; -0.709334989115 ; 0.612533908015 ; -0.566768881145 ; -0.546763978915 ; -0.331231917763 ; 0.487077527248 ; -0.115289601773 ; -0.674245603963 ; -0.0983115363633 ; 0.645424214003 ; 0.467825419024 ; -0.513087924151 ; 0.87410564317 ; 0.520789142059 ; -0.829226034773 ; -0.5285195763 ; -0.45688251848 ; -0.292654879921 ; -0.667630743108 ; -0.33163481556 ; -0.593661173993 ; 0.729669568992 ; 0.654149865781 ; -0.320870781201 ; -0.131400299053 ; -0.495991507377 ; 1.0 ; -0.328385770892 ; -0.30860918843 ; -0.426652426469 ; 0.557689746938 ; -0.20002532206 ; -0.629553874617 ; -0.2053163513 ; 0.672502330176 ; 0.501934622646 ; -0.624916779822 ; 0.663249952917 ; 0.553184613707 ; -0.591642681877 ; -0.611000213277 ; -0.524787096817 ; -0.0984758355126 ; -0.642199031224 ; -0.511175154015 ; -0.593661173993 ; 0.588015843385 ; 0.654149865781 ; -0.562018135039 ; -0.198062345412 ; -0.542436630749 ; 0.544063085185 ; -0.555479108938 ; -0.510465849038 ;
before-average_degree ; 0.747788653732 ; -0.469541786391 ; 0.660658964461 ; 0.502825319089 ; 0.416623176077 ; -0.617673809351 ; -0.121981802706 ; 0.657050575274 ; -0.62108642553 ; -0.238385721911 ; 0.496021409798 ; 0.798457597882 ; 0.815641469404 ; -0.10806653963 ; 0.580063134758 ; 0.754063728271 ; 0.780517156059 ; -0.664168706712 ; -0.616962313112 ; 0.674788688719 ; 0.682847499976 ; 0.559764678383 ; -0.252480667182 ; 0.845676568262 ; 0.841071038975 ; 0.785770722964 ; -0.559512105403 ; NOCORR ; 0.597956909087 ; 0.443107964272 ; -0.644642331617 ; -0.246190432235 ; 0.738272289597 ; -0.579567032941 ; -0.248915203341 ; 0.571242505277 ; 0.883863368788 ; 0.845133240222 ; NOCORR ; 0.690618092342 ; 0.87694609699 ; 0.780517156059 ; -0.523047625031 ; -0.616962313112 ; 0.852823053638 ; NOCORR ; 0.748399276962 ; -0.328385770892 ; 1.0 ; 0.982907704681 ; 0.574513211903 ; -0.394568200074 ; -0.0693639265014 ; 0.441722413613 ; 0.218611157247 ; -0.607111071841 ; -0.146578318648 ; 0.608257065244 ; -0.632703325794 ; -0.291356357827 ; 0.435323279574 ; 0.700857611168 ; 0.668116190734 ; -0.224982248855 ; 0.49159896377 ; 0.481945431083 ; 0.780517156059 ; -0.76231559957 ; -0.616962313112 ; 0.249152237407 ; -0.0703631801606 ; 0.0672946974858 ; -0.575079553713 ; 0.384032865769 ; 0.345405588609 ;
before-average_coreness ; 0.72828661489 ; -0.437548548151 ; 0.614440604285 ; 0.49827122937 ; 0.380534547623 ; -0.640061224097 ; -0.10279659674 ; 0.66435709551 ; -0.612572437642 ; -0.230636727814 ; 0.503102313808 ; 0.796672659467 ; 0.807320320932 ; -0.0588640145962 ; 0.570903238589 ; 0.695235254596 ; 0.728534548305 ; -0.634114376852 ; -0.640226051732 ; 0.612536586521 ; 0.635473161967 ; 0.556537414267 ; -0.204970295655 ; 0.823119514733 ; 0.830262158651 ; 0.778557257086 ; -0.524244165743 ; NOCORR ; 0.590319279567 ; 0.408959909264 ; -0.666940519948 ; -0.22078351576 ; 0.738406372036 ; -0.5927732174 ; -0.249870761579 ; 0.594732872381 ; 0.891396680843 ; 0.854441122403 ; 0.087170766243 ; 0.690099360301 ; 0.818631527704 ; 0.728534548305 ; -0.501652581495 ; -0.640226051732 ; 0.790438090531 ; NOCORR ; 0.762481001913 ; -0.30860918843 ; 0.982907704681 ; 1.0 ; 0.571637179532 ; -0.365055543895 ; -0.0594695131724 ; 0.43401382985 ; 0.200176606756 ; -0.628131853687 ; -0.126781379453 ; 0.611399713339 ; -0.628649953207 ; -0.288009264556 ; 0.445568888235 ; 0.691885919149 ; 0.67019083995 ; -0.189944432264 ; 0.494013222007 ; 0.441424098703 ; 0.728534548305 ; -0.74456164492 ; -0.640226051732 ; 0.218913625497 ; -0.0603520035843 ; 0.0912322036223 ; -0.543550850913 ; 0.387608065679 ; 0.360535623554 ;
after-Degree_Centrality ; 0.883293922104 ; -0.144275458711 ; 0.571823292226 ; 0.413588303435 ; 0.559569403993 ; -0.598344322799 ; 0.16315301079 ; 0.645393122595 ; -0.569737241365 ; -0.0988710690009 ; 0.468861196253 ; 0.749537050101 ; 0.799045146828 ; -0.0691545765092 ; 0.550290143837 ; 0.599556616254 ; 0.64636310393 ; -0.587616675072 ; -0.615615868338 ; 0.539644693003 ; 0.577630608262 ; 0.544544041634 ; -0.131738096051 ; 0.751895326464 ; 0.757310061337 ; 0.645859565085 ; -0.292304097481 ; -0.0700591631693 ; 0.43238762786 ; 0.278468557342 ; -0.604368395619 ; NOCORR ; 0.586481601253 ; -0.557738963479 ; -0.149086037825 ; 0.456677725896 ; 0.693636535163 ; 0.728946834416 ; -0.087072398501 ; 0.526123054156 ; 0.514056585365 ; 0.64636310393 ; -0.632046527529 ; -0.615615868338 ; 0.413110970155 ; -0.0752670584378 ; 0.345668671061 ; -0.426652426469 ; 0.574513211903 ; 0.571637179532 ; 1.0 ; -0.0943922523646 ; NOCORR ; 0.360951084909 ; 0.716342006222 ; -0.596596857414 ; 0.127476278063 ; 0.650016881998 ; -0.578866371892 ; -0.136975581854 ; 0.475596247133 ; 0.761655181765 ; 0.894436707067 ; -0.0878551585396 ; 0.549663351503 ; 0.608468037862 ; 0.64636310393 ; -0.576071018487 ; -0.615615868338 ; 0.498276246082 ; NOCORR ; 0.422014023566 ; -0.330960877395 ; 0.70589623448 ; 0.689421774196 ;
after-Eigenvector_Centrality ; -0.244858132449 ; 0.875292404674 ; -0.37366683884 ; -0.684436332962 ; NOCORR ; 0.580125081874 ; 0.43307462407 ; -0.635615617358 ; 0.604605491024 ; 0.533820631286 ; -0.517780504367 ; -0.617579256131 ; -0.510966987862 ; 0.214856229938 ; -0.648581327764 ; -0.500503238566 ; -0.646265485306 ; 0.735227920649 ; 0.555955315202 ; -0.6461205439 ; -0.390999958889 ; -0.646871054374 ; 0.371312318892 ; -0.603990723866 ; -0.578801313688 ; -0.269566023126 ; 0.67187860629 ; 0.105487117774 ; -0.60672458507 ; NOCORR ; 0.57481303397 ; 0.338384321317 ; -0.614547774227 ; 0.59443169157 ; 0.458430615929 ; -0.47060655152 ; -0.586019901117 ; -0.43726526322 ; 0.182227937863 ; -0.585742863929 ; -0.387698292289 ; -0.646265485306 ; 0.708341168407 ; 0.555955315202 ; -0.372209063865 ; 0.108998569509 ; -0.329674307357 ; 0.557689746938 ; -0.394568200074 ; -0.365055543895 ; -0.0943922523646 ; 1.0 ; NOCORR ; -0.776476693012 ; 0.104860327391 ; 0.599617364213 ; 0.65707647907 ; -0.667961852073 ; 0.595923128801 ; 0.617175407145 ; -0.493330663662 ; -0.616915463291 ; -0.341685741397 ; 0.220270787207 ; -0.64929449082 ; -0.531679549066 ; -0.646265485306 ; 0.675899692858 ; 0.555955315202 ; -0.588168429637 ; NOCORR ; -0.452059479681 ; 0.486327028134 ; -0.528595083192 ; -0.460953760151 ;
after-Closeness ; NOCORR ; NOCORR ; 0.117245688928 ; 0.111922379913 ; NOCORR ; -0.188288182723 ; -0.109507615241 ; NOCORR ; -0.202636414794 ; -0.101427742676 ; 0.308855220191 ; NOCORR ; NOCORR ; 0.475372728792 ; 0.0849323621442 ; NOCORR ; NOCORR ; NOCORR ; -0.186521085286 ; NOCORR ; 0.113349301733 ; 0.111715253665 ; -0.25465893006 ; NOCORR ; NOCORR ; NOCORR ; 0.0893907021672 ; 0.36469607011 ; NOCORR ; NOCORR ; -0.174268497926 ; NOCORR ; -0.109514165971 ; -0.122065411646 ; NOCORR ; 0.134027541161 ; -0.0689325951887 ; NOCORR ; 0.360662558692 ; NOCORR ; -0.0614252234074 ; NOCORR ; NOCORR ; -0.186521085286 ; -0.0650655616009 ; 0.3920049874 ; NOCORR ; -0.20002532206 ; -0.0693639265014 ; -0.0594695131724 ; NOCORR ; NOCORR ; 1.0 ; 0.0984854411652 ; 0.0651405439457 ; -0.192909598474 ; -0.0678357745839 ; NOCORR ; -0.132274975663 ; -0.063041366677 ; 0.242010953156 ; NOCORR ; 0.0614715348127 ; 0.442941776578 ; 0.0985880913018 ; 0.111812297382 ; NOCORR ; 0.0602697697147 ; -0.186521085286 ; 0.164468790199 ; 0.993583256656 ; 0.252147360462 ; -0.116558243708 ; 0.150836575743 ; 0.16595223174 ;
after-Eccentricity ; 0.426690228667 ; -0.707544548847 ; 0.379364911353 ; 0.831945291691 ; 0.135377937991 ; -0.764494330427 ; -0.280576742738 ; 0.753807401562 ; -0.758731295107 ; -0.475382212783 ; 0.732256876792 ; 0.705173132699 ; 0.628190969916 ; NOCORR ; 0.79209769887 ; 0.471728435624 ; 0.647460205635 ; -0.769765009286 ; -0.752306805358 ; 0.638154154283 ; 0.392149707721 ; 0.816086188546 ; -0.413298182411 ; 0.651107368109 ; 0.649434399681 ; 0.388125548542 ; -0.611829771072 ; NOCORR ; 0.658936918858 ; 0.092773128242 ; -0.758926819919 ; -0.268386985551 ; 0.687911232108 ; -0.713888121099 ; -0.435977529126 ; 0.603846126282 ; 0.659822678416 ; 0.545028044014 ; NOCORR ; 0.679833697927 ; 0.366342333063 ; 0.647460205635 ; -0.780832752741 ; -0.752306805358 ; 0.352424971234 ; NOCORR ; 0.425326270159 ; -0.629553874617 ; 0.441722413613 ; 0.43401382985 ; 0.360951084909 ; -0.776476693012 ; 0.0984854411652 ; 1.0 ; NOCORR ; -0.776678164862 ; -0.501096974293 ; 0.796283775988 ; -0.802121110316 ; -0.617362753957 ; 0.778385850111 ; 0.702931080073 ; 0.564793685651 ; NOCORR ; 0.900564707629 ; 0.506858104642 ; 0.647460205635 ; -0.729065083945 ; -0.752306805358 ; 0.608526535631 ; 0.0982918923494 ; 0.723223800563 ; -0.624665633264 ; 0.600735185026 ; 0.565933328326 ;
after-Betweenness ; 0.579033871154 ; 0.0703380960071 ; 0.382772118571 ; 0.0946540315188 ; 0.595182280916 ; -0.175652632286 ; 0.136732880125 ; 0.213429731881 ; -0.223597093194 ; NOCORR ; 0.160048335378 ; 0.305337339433 ; 0.356380685166 ; -0.0717744352958 ; 0.198992516743 ; 0.373046879533 ; 0.350304868233 ; -0.235696124707 ; -0.188701245533 ; 0.313780331233 ; 0.373266763847 ; 0.183990673522 ; -0.11413863938 ; 0.350530776202 ; 0.335655542747 ; 0.308255155283 ; -0.062785447988 ; NOCORR ; 0.145886768289 ; 0.17535353931 ; -0.183376411368 ; NOCORR ; 0.182056052858 ; -0.187432244838 ; NOCORR ; 0.135011540871 ; 0.272312652546 ; 0.324494508921 ; -0.0692164988923 ; 0.167033992456 ; 0.275569283692 ; 0.350304868233 ; -0.250123510857 ; -0.188701245533 ; 0.199552574064 ; NOCORR ; NOCORR ; -0.2053163513 ; 0.218611157247 ; 0.200176606756 ; 0.716342006222 ; 0.104860327391 ; 0.0651405439457 ; NOCORR ; 1.0 ; -0.172677691686 ; 0.153620709004 ; 0.228717142424 ; -0.211326849271 ; NOCORR ; 0.16713042935 ; 0.308458870508 ; 0.4206580922 ; -0.0645626461344 ; 0.20748795669 ; 0.410221732065 ; 0.350304868233 ; -0.21752287751 ; -0.188701245533 ; 0.376815456063 ; NOCORR ; 0.176174851297 ; -0.1535776267 ; 0.349160217588 ; 0.311905476038 ;
after-Pagerank_Centrality ; -0.60921798388 ; 0.605908073045 ; -0.420617044075 ; -0.822542631177 ; -0.214448188622 ; 0.997406790092 ; 0.176636480092 ; -0.877011174823 ; 0.897587241936 ; 0.414909890027 ; -0.909910241228 ; -0.854246063117 ; -0.789611024867 ; -0.259034224971 ; -0.85417072405 ; -0.468774109104 ; -0.645152201422 ; 0.802024874602 ; 0.996280055622 ; -0.553675605119 ; -0.435744560626 ; -0.893607481835 ; 0.351115664303 ; -0.767597907694 ; -0.795786740331 ; -0.554181557543 ; 0.573501622183 ; -0.182336250367 ; -0.744962104617 ; -0.141126522178 ; 0.991678626929 ; 0.215459719589 ; -0.804622550404 ; 0.877983252149 ; 0.4381417142 ; -0.806360203905 ; -0.80012972853 ; -0.729539233342 ; -0.204832024119 ; -0.80943301143 ; -0.412287960247 ; -0.645152201422 ; 0.847659706965 ; 0.996280055622 ; -0.402000577522 ; -0.192982973197 ; -0.633373819183 ; 0.672502330176 ; -0.607111071841 ; -0.628131853687 ; -0.596596857414 ; 0.599617364213 ; -0.192909598474 ; -0.776678164862 ; -0.172677691686 ; 1.0 ; 0.280118137534 ; -0.862565253017 ; 0.886332987845 ; 0.496327858801 ; -0.838597006705 ; -0.841104944342 ; -0.769633149248 ; -0.166105568506 ; -0.84510531577 ; -0.47003399512 ; -0.645152201422 ; 0.805932609996 ; 0.996280055622 ; -0.457318161204 ; -0.193980754755 ; -0.673832328067 ; 0.58233138661 ; -0.691070423603 ; -0.696026395072 ;
after-Hub ; NOCORR ; 0.542104845661 ; -0.199224319135 ; -0.38608518659 ; 0.0736107402363 ; 0.26233109901 ; 0.817732110898 ; -0.2173050485 ; 0.361816417348 ; 0.69782377972 ; -0.349550966875 ; -0.236022453943 ; -0.167384317293 ; NOCORR ; -0.318787439581 ; -0.272614954537 ; -0.334780441499 ; 0.341841878275 ; 0.240195143661 ; -0.36749748104 ; -0.209229596029 ; -0.326794662809 ; 0.449094938872 ; -0.254650975259 ; -0.227114443879 ; NOCORR ; 0.375437234682 ; -0.110823272494 ; -0.372714889661 ; NOCORR ; 0.263498292848 ; 0.673907175736 ; -0.230267345456 ; 0.389137864922 ; 0.615920090491 ; -0.390731432661 ; -0.241322696606 ; -0.139522323661 ; -0.182233178122 ; -0.320846258114 ; -0.193517458433 ; -0.334780441499 ; 0.292533664326 ; 0.240195143661 ; -0.181270863131 ; -0.123229425313 ; -0.246071748686 ; 0.501934622646 ; -0.146578318648 ; -0.126781379453 ; 0.127476278063 ; 0.65707647907 ; -0.0678357745839 ; -0.501096974293 ; 0.153620709004 ; 0.280118137534 ; 1.0 ; -0.254325295621 ; 0.373677298794 ; 0.754510276921 ; -0.388603839909 ; -0.248531220223 ; NOCORR ; -0.105843501329 ; -0.351779699213 ; -0.299586828708 ; -0.334780441499 ; 0.286358622598 ; 0.240195143661 ; -0.352104066859 ; -0.0703895250985 ; -0.323520419136 ; 0.458515462806 ; -0.229947245026 ; -0.178908914317 ;
after-assortativity_degree ; 0.665888913177 ; -0.650974614013 ; 0.449099716592 ; 0.782370770593 ; 0.272937657373 ; -0.854823603092 ; -0.105580253954 ; 0.949419766581 ; -0.798984661113 ; -0.366309526273 ; 0.68333089259 ; 0.891601911339 ; 0.827977779095 ; -0.173022241439 ; 0.851949535679 ; 0.541872943946 ; 0.729906578867 ; -0.884185493442 ; -0.855438813126 ; 0.65935585665 ; 0.463755328299 ; 0.862340803022 ; -0.216335419653 ; 0.819065524103 ; 0.828974774862 ; 0.584069464351 ; -0.615374406111 ; -0.148532703943 ; 0.70987362016 ; 0.158681798908 ; -0.850463931506 ; -0.150818695901 ; 0.850940573581 ; -0.820907154693 ; -0.377362577544 ; 0.66148838266 ; 0.835601381776 ; 0.757221191074 ; -0.177601199543 ; 0.782826742151 ; 0.459761954912 ; 0.729906578867 ; -0.926006026174 ; -0.855438813126 ; 0.440407886134 ; -0.156373266915 ; 0.503520294275 ; -0.624916779822 ; 0.608257065244 ; 0.611399713339 ; 0.650016881998 ; -0.667961852073 ; NOCORR ; 0.796283775988 ; 0.228717142424 ; -0.862565253017 ; -0.254325295621 ; 1.0 ; -0.81428163057 ; -0.476167943498 ; 0.664879779154 ; 0.88975838024 ; 0.808895907453 ; -0.211685112096 ; 0.887066229302 ; 0.555341067437 ; 0.729906578867 ; -0.855907305023 ; -0.855438813126 ; 0.578862496849 ; NOCORR ; 0.637623400777 ; -0.479694797965 ; 0.74728378806 ; 0.726358843662 ;
after-average_authority_score ; -0.624442676376 ; 0.626644989871 ; -0.476360557499 ; -0.800450134972 ; -0.284432013966 ; 0.887568590085 ; 0.212820873002 ; -0.8318896012 ; 0.921750341895 ; 0.399688368403 ; -0.861456748807 ; -0.812813337375 ; -0.757613509711 ; -0.139904254453 ; -0.845483865157 ; -0.537448943707 ; -0.706703349603 ; 0.835706340414 ; 0.886795693083 ; -0.64762242202 ; -0.490461371637 ; -0.875372114092 ; 0.517335448802 ; -0.761109112097 ; -0.763473192636 ; -0.55624827412 ; 0.624656159339 ; -0.124557942676 ; -0.731389245542 ; -0.192362414042 ; 0.895936707032 ; 0.273179965035 ; -0.79553657333 ; 0.816809558931 ; 0.415436864961 ; -0.72018017383 ; -0.787264532987 ; -0.702366882412 ; -0.114662229251 ; -0.78465694604 ; -0.493107518548 ; -0.706703349603 ; 0.809396893134 ; 0.886795693083 ; -0.498586377688 ; -0.132517108236 ; -0.61348591178 ; 0.663249952917 ; -0.632703325794 ; -0.628649953207 ; -0.578866371892 ; 0.595923128801 ; -0.132274975663 ; -0.802121110316 ; -0.211326849271 ; 0.886332987845 ; 0.373677298794 ; -0.81428163057 ; 1.0 ; 0.541475246983 ; -0.908220714917 ; -0.795414071744 ; -0.724739196698 ; -0.148699649379 ; -0.855969113212 ; -0.493024485929 ; -0.706703349603 ; 0.84179295622 ; 0.886795693083 ; -0.484797569388 ; -0.131569157868 ; -0.644205746592 ; 0.829869678561 ; -0.600431813056 ; -0.578492391071 ;
after-authority_score ; -0.206533766625 ; 0.551311390389 ; -0.26505897696 ; -0.532823880212 ; NOCORR ; 0.481691490131 ; 0.607523991074 ; -0.458040258841 ; 0.506008130457 ; 0.848736863238 ; -0.469914942806 ; -0.443254858503 ; -0.387516115502 ; NOCORR ; -0.489956044408 ; -0.329272389025 ; -0.434321138653 ; 0.501787038975 ; 0.463712816655 ; -0.420114876771 ; -0.260328909791 ; -0.499192308212 ; 0.345094765539 ; -0.423463170627 ; -0.414396114618 ; -0.194730502705 ; 0.485816950312 ; NOCORR ; -0.519116769552 ; NOCORR ; 0.478744918033 ; 0.572385935924 ; -0.435268024548 ; 0.544898384695 ; 0.654535431224 ; -0.516295402208 ; -0.43215707851 ; -0.321354224916 ; -0.10694730407 ; -0.489605073287 ; -0.251115456789 ; -0.434321138653 ; 0.497311331893 ; 0.463712816655 ; -0.236401127515 ; -0.0604182602033 ; -0.37057721417 ; 0.553184613707 ; -0.291356357827 ; -0.288009264556 ; -0.136975581854 ; 0.617175407145 ; -0.063041366677 ; -0.617362753957 ; NOCORR ; 0.496327858801 ; 0.754510276921 ; -0.476167943498 ; 0.541475246983 ; 1.0 ; -0.499905814183 ; -0.440311195571 ; -0.319192361279 ; NOCORR ; -0.509177378985 ; -0.351396047814 ; -0.434321138653 ; 0.468737981792 ; 0.463712816655 ; -0.379585533438 ; -0.0590491143195 ; -0.408120517592 ; 0.457794308373 ; -0.379406612289 ; -0.34331131322 ;
after-average_path_length ; 0.471071942644 ; -0.483977731555 ; 0.351485914819 ; 0.712418242941 ; 0.186403229499 ; -0.836003792295 ; -0.173659087977 ; 0.658549837139 ; -0.800222870479 ; -0.343334587815 ; 0.865850596485 ; 0.650821512498 ; 0.602437476651 ; 0.385491318231 ; 0.726695089517 ; 0.391998750931 ; 0.535096484099 ; -0.641171937931 ; -0.834731728637 ; 0.489273506981 ; 0.362734083589 ; 0.771259200522 ; -0.471486053573 ; 0.591912856764 ; 0.60757290836 ; 0.405367304399 ; -0.456432702799 ; 0.254424846715 ; 0.595484743641 ; 0.1033958184 ; -0.832876711903 ; -0.201434680805 ; 0.600701055429 ; -0.698218829223 ; -0.356714342559 ; 0.652563055414 ; 0.605115538171 ; 0.541738583156 ; 0.28210401855 ; 0.633117478378 ; 0.325150221058 ; 0.535096484099 ; -0.666900800983 ; -0.834731728637 ; 0.309195647269 ; 0.273338328611 ; 0.474675253576 ; -0.591642681877 ; 0.435323279574 ; 0.445568888235 ; 0.475596247133 ; -0.493330663662 ; 0.242010953156 ; 0.778385850111 ; 0.16713042935 ; -0.838597006705 ; -0.388603839909 ; 0.664879779154 ; -0.908220714917 ; -0.499905814183 ; 1.0 ; 0.661055331759 ; 0.606149391944 ; 0.459909087538 ; 0.820566225971 ; 0.406639586799 ; 0.535096484099 ; -0.631162075051 ; -0.834731728637 ; 0.443922361022 ; 0.243533090378 ; 0.790536010994 ; -0.756057136369 ; 0.564771284765 ; 0.568514842067 ;
